,id,name,category,phone,address,latitude,longitude,services,priceRange_m,review_m,michelinType
170,1210441,슌사이 쿠보,"장어, 일식",051-365-2959,"북구 양달로 4번길 17, Busan, 46517, 대한민국",35.24088,129.01472,"['에어컨', '주차장']",₩,이재욱 셰프의 슌사이 쿠보는 히츠마부시 전문점이다. 일본에서 수련한 셰프는 히츠마부시의 맛과 품질을 자신이 추구하는 명확한 기준까지 끌어올리기 위해 정진하고 있다. 이곳에서는 자포니카종인 생물 풍천 장어만을 사용한다. 정성껏 소스를 발라 구운 장어의 그윽한 향과 씹는 맛을 살린 식감이 고슬고슬 잘 지어진 밥과 어우러져 조화로운 맛을 준다. 어린이용 장어 덮밥도 준비하여 아이를 동반한 가족 손님에 대한 배려도 잊지 않았다. 또한 과거 슌사이 쿠보의 갓포 요리를 기억하는 손님들을 위해 기본에 충실한 가벼운 안줏거리도 제공하고 있다.,bib
171,1210582,나막집,돼지국밥,051-746-4882,"남구 분포로 145, W 스퀘어 A동 1068호, Busan, 48515, 대한민국",35.13461,129.11187,"['에어컨', '주차장', '카운터 테이블']",₩,"부산은 돼지 국밥의 도시답게 국밥의 스타일도 다양하다. 돼지 국밥 고유의 맛은 유지하면서도 가게마다 국물을 내는 방식을 조금씩 달리하는 점이 특징이다. 나막집은 고기 육수에서 채수의 비율을 높여 진득한 맛보다는 가벼우면서도 깔끔한 국물 맛을 즐길 수 있다. 주메뉴인 돼지 국밥 외에 국밥 육수를 사용한 고기칼국수와 생면칼국수, 수육과 삼겹구이 등 부대 메뉴도 선택이 가능하다. 모던한 느낌의 공간에서 뒷맛이 깔끔한 돼지 국밥을 즐기기에 안성맞춤이다.",plate
172,1207048,부다면옥,냉면,051-746-8872,"해운대구 중동 1로 36, 2층, Busan, 48095, 대한민국",35.16237,129.16298,[],₩,"반여동의 부다밀면에 익숙한 분들이라면 부다면옥이라는 이름이 생소하지 않을 것이다. 지난 2021년에 이곳 해운대로 자리를 옮긴 부다면옥은 100% 순 메밀면으로 만든 평양냉면을 판매한다. 뚝뚝 끊길 것 같지만 제법 탄력도 있고 씹을수록 고소한 순면, 그리고 한우를 우린 국물에 채수를 섞어 구수하고 슴슴한 감칠맛이 풍부한 국물이 일품이다. 새콤달콤한 무와 얼갈이, 오이 같은 고명이 따로 나오는데 취향에 따라 얹어 먹으면 그 맛에 중독될 것이다.",bib
173,570668,정육면체,국수,070-4179-3819,"서대문구 연세로 5다길 22-8, Seoul, 03789, 대한민국",37.55665,126.93576,"['에어컨', '카운터 테이블']",₩,"'정육면체(情肉麵體)'는 각각 '마음'과 '고기', '국수', '식당'을 뜻하는 한자를 조합해 만든 이름이다. 오로지 다양한 면 요리를 선보이고 싶어 친구들끼리 의기투합하여 만든 작은 공간이다. 사골과 소고기를 장시간 고아 만든 육수가 베이스인 우육면, 땅콩과 깨를 갈아 넣은 고소한 즈마장을 곁들인 깨부수면이 이곳의 간판 메뉴다. 현재는 동남아식 면 요리와 중식 위주의 메뉴를 제공하고 있지만, 점차 다른 문화권의 면 요리도 선보일 예정이라고 한다. 식당에서 직접 뽑은 생면의 쫄깃한 식감이 돋보이는 재기 발랄한 면 요리를 즐길 수 있는 곳이다. 전 좌석이 오픈형 주방을 에워싸고 있는 카운터석이다.",bib
174,570659,소설한남,한식,02-797-5995,"용산구 한남대로 20길 21-18, 지하1층, Seoul, 04419, 대한민국",37.53528,127.00914,"['발렛파킹', '에어컨', '주차장']",₩₩₩,"한 편의 소설(小說) 같은 한식. ‘서울의 현 시대를 반영한 한식(SO SEOUL)’이라는 중의적 의미를 갖고 있는 '소설한남'은 소박하고 정갈한 한식을 현대적으로 재해석하는 곳이다. 맛의 조화가 곧 한식의 매력이라고 생각한다는 셰프는 한국인에게 너무 익숙하기 때문에 감동적인 식사를 제공하기 어려울 수 있는 무침, 지짐, 찜 등의 요리를 친숙한 재료를 활용해 만들어 낸다. 다시마 부각과 청국장, 곰취와 묵은지를 곁들여 먹는 생선회를 비롯해 숯불구이 주꾸미와 닭 요리도 별미이다.",1 star
175,1205874,계월곰탕,곰탕,070-8703-0310,"성동구 성덕정 3길 8, Seoul, 04774, 대한민국",37.53952,127.04762,['카운터 테이블'],₩,"성수동 계월 곰탕. 이름에서 알 수 있듯이 닭곰탕을 맛볼 수 있는 곳으로 메뉴도 닭으로 만든 요리 세 가지가 전부다. 이곳의 곰탕은 따뜻한 밥 위에 저온으로 부드럽게 조리한 닭 가슴살과 아삭하게 데친 얼갈이 배추, 기름을 걷어낸 깔끔한 육수를 더해 심심하면서도 풍부한 맛을 자랑한다. 점심에는 김부각과 함께 내는 매콤한 닭무침, 된장을 발라 토치로 구운 닭 수육을 저렴한 가격에 곁들임 메뉴로 즐길 수 있다. 여름에는 차가운 국수도 판매하니 참고하시길.",bib
176,1192586,우육면관,국수,070-4213-5678,"종로구 청계천로 75-2, Seoul, 03190, 대한민국",37.56854,126.98612,"['에어컨', '카운터 테이블']",₩,"노포들이 즐비한 종각역 부근 청계천로에 위치한 우육면관은 작은 입구에 흰색과 적갈색의 인테리어가 시선을 끌어당긴다. 흔히 우육면은 대만 음식으로 알고 있지만 사실 우육면은 중국 란저우시에서 유래한, 모든 중화권의 대중적인 음식이다. 이곳에서는 셰프가 중국 산동성에서 직접 전수받은 레시피를 사용하여 대만식과는 조금 다른 우육면을 선보인다. 깔끔하고 진하면서 살짝 단맛이 도는 국물에 고수를 듬뿍 올려 먹거나, 라장을 추가하여 좀 더 진한 맛을 즐길 수 있다. 단일 메뉴만 판매하나 중국식 물만두와 오이소채를 곁들여 먹을 수 있으니 참고하길. ",bib
177,570656,미토우,일식,010-7286-9914,"강남구 도산대로 70길 24, Seoul, 06064, 대한민국",37.52206,127.04502,"['발렛파킹', '에어컨', '좋은 사케 리스트', '주차장', '카운터 테이블']",₩₩₩₩,"미토우는 제철 식재료를 이용해 자신들만의 방식으로 일본 전통 요리를 표현하는 권영운, 김보미 셰프의 재능이 돋보이는 공간이다. 이들은 미토우의 요리에 계절감을 담기 위해 끊임없이 정진한다. 이런 노력은 품질 좋은 식재료를 고르는 데에서도 드러난다. 미토우의 요리에 쓰이는 닭과 달걀, 쌀과 채소는 모두 셰프의 가족이 운영하는 농장에서 공급받고 있다. 셰프들의 손을 거쳐 미토우의 식탁에 오르는 요리는 이런 정성 어린 노력의 결정체라 할 수 있다. 미토우의 요리에서는 셰프가 요리를 공부하며 얻었다는 수련자의 진중함과 겸손함, 정진하는 마음가짐이 고스란히 느껴진다. 계절이 바뀔 때마다 미토우의 식탁을 기대하는 하는 이유다.",2 star
178,511826,알라 프리마,이노베이티브,02-511-2555,"강남구 학동로 17길 13, Seoul, 06045, 대한민국",37.51346,127.02602,"['발렛파킹', '에어컨', '카운터 테이블']",₩₩₩₩,"늘 과감하고 창의적인 요리로 미식가들의 발길을 유혹하는 알라 프리마. 오픈된 주방이 한눈에 들어오는 넓은 카운터 테이블과 쾌적한 다이닝 홀, 그리고 프라이빗 다이닝 공간이 모던하게 펼쳐진다. 재료를 생명으로 여기는 김진혁 셰프의 요리는 깔끔한 소스, 맛의 밸런스, 그리고 계절 식재료들의 향연이라 할 수 있다. 와인뿐만 아니라 사케와도 잘 어울리는 이 곳의 모던 퀴진을 경험하려면 예약은 필수다.",2 star
179,570664,오스테리아 오르조,이탤리언,02-322-0801,"용산구 한남대로 20길 47, 2층, Seoul, 04419, 대한민국",37.53486,127.00946,"['발렛파킹', '카운터 테이블']",₩₩,"이탈리아어 '오스테리아'는 간단한 음식과 와인을 함께 즐길 수 있는 '선술집'을 의미하는데, '오스테리아 오르조'는 이름 그대로 이탈리아의 맛과 멋을 느낄 수 있는 아늑한 공간이다. 이곳의 대표 메뉴는 소고기 다짐육과 마스카르포네 치즈, 트러플 페이스트가 들어간 진한 소스에, 레스토랑에서 직접 뽑은 생면을 곁들인 화이트 라구 파스타이다. 매콤한 소스를 듬뿍 머금은 탈리아텔레와 해산물 타르타르도 빼놓을 수 없는 별미이다. 주방 앞 테이블에 앉아 파스타가 완성되는 모습을 지켜보는 재미도 쏠쏠하다.",plate
180,548111,모모야마,일식,02-317-7031,"중구 을지로 30, 롯데호텔 38층, Seoul, 04533, 대한민국",37.5653,126.98097,"['발렛파킹', '에어컨', '전망이 좋은', '좋은 사케 리스트', '주차장', '카운터 테이블', '휠체어 가능']",₩₩₩₩,"수준 높은 정통 일식을 표방하는 롯데호텔의 모모야마에선 정통 가이세키 요리를 비롯해 스시, 구이, 튀김, 오차즈케, 나베 요리 등 정갈하고 고급스러운 일식을 선보인다. 재료의 신선도에 따라 요리의 성패가 좌우되는 일식의 특성을 고려해 최상급의 식재료를 셰프가 직접 국내에서 공급받는다. 이곳에선 기본에 충실한 요리뿐만 아니라 정갈한 서비스 또한 각별하다. 서울의 도심 풍경을 바라보며 즐길 수 있는 스시 오마카세도 꼭 한번 맛볼 것. 사케 소믈리에가 추천하는 40여 종의 다양한 사케도 준비되어 있다.",plate
181,1202660,이타닉 가든,이노베이티브,02-727-7610,"강남구 테헤란로 231, 조선팰리스 호텔 36층, Seoul, 06142, 대한민국",37.50304,127.04158,"['발렛파킹', '에어컨', '전망이 좋은', '주차장', '카운터 테이블', '휠체어 가능']",₩₩₩₩,'이타닉 가든'의 '식물원'은 '심을 식(植)' 자가 아닌 '먹을 식(食)' 자를 사용한다.,1 star
182,1199936,기가스,지중해식,02-3448-9929,"중구 퇴계로 6가길 30, 3층, Seoul, 04635, 대한민국",37.55696,126.97809,"['발렛파킹', '에어컨', '카운터 테이블']",₩₩₩,[레스토랑 이전으로 인한 새로운 주소지입니다.],plate
183,548122,서울 다이닝,컨템퍼러리,02-6325-6321,"중구 동호로 272, 디자인하우스 2층, Seoul, 04617, 대한민국",37.55919,127.00359,"['에어컨', '주차장']",₩₩,"서울의 특징을 요리에 반영한다? 서울 다이닝 요리는 고객에게 서울만의 미식 경험을 느끼게 할 수는 없을까, 라는 셰프의 자문에서 시작한다. 이 모티브를 바탕으로 제철 식재료와 셰프의 창의성이 결합되어 서울 다이닝만의 재치 있는 요리들이 고객의 식탁에 오른다. 다양한 식문화가 공존하는 서울의 특징을 고려해 곳곳에 다양한 풍미를 느낄 수 있는 재료와 소스를 사용한 것도 서울 다이닝만의 묘미다. 모던하고 활기찬 다이닝 공간 역시 재기 발랄한 요리 스타일과 절묘한 조화를 이룬다.",plate
184,1200225,일드청담,컨템퍼러리,02-545-4015,"강남구 도산대로 59길 13, 2층, Seoul, 06016, 대한민국",37.52466,127.04189,"['발렛파킹', '에어컨', '주차장', '카운터 테이블']",₩₩₩₩,‘도심속의 섬(ile)’이란 뜻의 일드 청담. 일식과 한우 오마카세의 장점만을 모아 코스로 제공하는 이곳은 원래 회원제로만 운영되었으나 좀 더 많은 고객에게 미식 경험을 제공하기 위해 일반 레스토랑으로 전환하였다. 그날그날 달라지는 재료를 식전에 선보여 재료를 직접 확인하게 하는 일부터 세 번에 걸쳐 우려내는 마지막 티 세리모니(tea ceremony)까지 레스토랑의 섬세함을 느낄 수 있다. 이곳은 예약제로만 운영된다.,plate
185,548113,미미 면가,소바,070-4233-5466,"강남구 강남대로 160길 29, Seoul, 06028, 대한민국",37.52003,127.02108,"['발렛파킹', '에어컨', '카운터 테이블']",₩,"재치 있는 소바 요리로 손님들의 발길이 끊이지 않는 미미 면가. 이곳의 메밀 면은 쫄깃한 식감을 자랑하는데, 메밀 함량 3할이라는 파격적인 비율 덕분이다. 그럼에도 불구하고 메밀의 구수한 풍미가 살아 있는 것을 보면 장승우 셰프의 노력과 고민의 흔적이 엿보인다. 이곳은 기본이 탄탄한 자루소바 외에도 형식에 구애받지 않는 다양한 메뉴가 인상적이다. 국수 한 그릇의 온도, 국물과 고명에 따라 각각의 개성이 뚜렷한 소바 요리를 즐기고 싶다면 미미 면가로 향하자.",plate
186,512036,볼트 스테이크하우스,스테이크하우스,02-544-9235,"강남구 압구정로 72길 22, 2층, Seoul, 06015, 대한민국",37.52496,127.04496,"['발렛파킹', '에어컨']",₩₩₩₩,"볼트 스테이크하우스는 인테리어에서부터 맛과 품질에 이르기까지 미국식 정통 스테이크 하우스를 표방한다. 미국 농무부가 인증한 프라임육 중에서도 항생제와 성장호르몬을 주입하지 않은 소고기만을 엄선해 사용하므로 품질에 대한 신뢰도가 높은 곳이기도 하다. 28일과 14일간 건조 숙성시킨 스테이크가 주메뉴로, 다양한 소고기 부위를 제공한다. ",plate
187,1199321,스시결,스시,02-518-5266,"강남구 선릉로 758 2층, Seoul, 06062, 대한민국",37.52242,127.0396,"['발렛파킹', '에어컨', '주차장', '카운터 테이블']",₩₩₩₩,[레스토랑 이전으로 인한 새로운 주소지입니다.],plate
188,1194907,오부이용,"프렌치, 전통 프랑스 요리",02-6401-1048,"성동구 독서당로 51길 29-1, Seoul, 04718, 대한민국",37.5311165,127.0073647,['에어컨'],₩₩,"아파트 단지로 둘러싸인, 예스러움이 묻어 있는 금호동의 작은 골목에 숨겨진 프렌치 레스토랑. 레스토랑에 들어서면 외관과는 너무나 다른 분위기의 프렌치 소품과 장식들로 꾸며진 공간과 마주하게 된다. 이 분위기와 절묘하게 어우러지는 클래식 프렌치 요리들이 미감에 즐거움을 선사한다. 기본에 충실한 클래식 프렌치 요리를 합리적인 가격으로 제공한다는 셰프의 원칙이 잘 반영된 이곳에서는 요리와 공간의 절묘한 조화와 설득력이 느껴진다.",plate
189,511858,카덴,일식,02-3142-6362,"서대문구 연희로 173, 2층, Seoul, 03699, 대한민국",37.57257,126.9351,"['발렛파킹', '좋은 사케 리스트', '주차장', '카운터 테이블']",₩₩,"항상 새로운 변화를 모색하는 이자카야 로바다야 카덴.  일식의 다양성을 보여주는 카덴의 단품 메뉴는 2층에서 꾸준하게 선보이고, 1층 우동 카덴 에서는 가벼운 식사를 원하는 손님들을 위해 다양한 우동 메뉴를 제공 한다.  신선한 재료로 만든 수준 높은 요리를 합리적인 가격에 제공해 그 어느 때보다 다양한 고객층의 발길이 줄을 잇는 이곳 카덴엔 사케를 포함한 각종 일본 주류도 갖춰져 있다.",plate
190,1201705,솔밤,"컨템퍼러리, 코리안 컨템퍼러리",070-4405-7788,"강남구 학동로 231, 2층, Seoul, 06053, 대한민국",37.516,127.03378,"['에어컨', '주차장']",₩₩₩₩,[레스토랑 이전으로 인한 새로운 주소지입니다.],1 star
191,1201485,리북방,한식,02-720-2345,"마포구 마포대로 1길 16, 2층, Seoul, 04165, 대한민국",37.5396777,126.9431187,"['에어컨', '카운터 테이블']",₩₩,"레스토랑의 이름처럼 이북 음식을 즐길 수 있는 공간이다. 리북방이 전하는 이북 음식의 핵심은 셰프 가족의 내리 음식인 순대에 있다. 전통적인 조합의 순대부터 창의적으로 식재료가 어우러진 순대까지 다양한 순대 요리를 코스에 포함시킨 셰프의 참신한 아이디어가 돋보인다. 단순히 익숙한 것을 새롭게 포장하는 보여주기 식이 아닌 집안에서 내려오는 맛의 전통을 계승하고 자신의 경험을 더해 익숙한 요리를 완성도 높은 요리로 승화시킨 점이 매력적이다. 100년이 넘은 한옥의 대들보와 문을 이용해 만든 고재 바 테이블과 공간이 주는 전통적인 분위기, 순대를 중심으로 전개되는 다양한 이북 음식을 시대에 맞게 표현한 요리가 가치 있는 경험을 제공한다.",plate
192,1201786,원 디그리 노스,"아시안, 싱가포리안",070-4333-8884,"강남구 학동로 43길 8, Seoul, 06061, 대한민국",37.516773,127.037424,['에어컨'],₩,"싱가포르의 좌표를 표현한 레스토랑 이름에서 느껴지듯이 이곳은 대중적인 싱가포르 현지의 요리와 아시안 바비큐 메뉴를 선보이고 있다. 전통 조리법을 기반으로 젊은 셰프의 정교하고 기술적인 감각이 더해진 싱가포르 치킨 라이스, '광동 크리스피 로스트 포크'는 대표 메뉴답게 현지의 대중적인 맛과 풍미를 온전히 제공한다. 서울에서 즐길 수 있는 현지의 맛은 언제나 즐거운 미식 경험이다.",bib
193,1200341,정면,국수,010-9974-3592,"광진구 능동로 13길 88, Seoul, 05012, 대한민국",37.54551,127.06866,"['에어컨', '카운터 테이블']",₩,"7석 남짓의 스테인리스 테이블과 오픈형 주방이 전부인 이곳. ‘뜻이 담긴 국수’라는 뜻의 정면은 셰프가 홀로 운영하는 고기 국수 집이다. 메뉴는 백면과 홍면, 딱 두가지가 전부이지만 깊은 맛 하나는 일품이다. 해물과 돼지고기, 닭고기를 이용해 만든 육수에서 깊은 맛을 느낄 수 있으며 얇게 저민 쫄깃한 돼지고기와 양파, 홍고추가 올라간 쌀국수는 보기만 해도 풍성하다. 홍면은 맵기 조절이 가능하며 작은 공깃밥이 함께 나와 배부른 한 끼를 즐길 수 있다.",bib
194,1209571,델리봉,프렌치,,"연제구 신금로 25, 노블레스 스퀘어 110호, Busan, 47560, 대한민국",35.19148,129.09437,"['에어컨', '카운터 테이블']",₩₩,"직접 만든 샤퀴트리(수가공 햄)로 구성된 코스라니, 도대체 궁금하지 않은가? 델리봉의 주인장 박정봉 셰프는 오랜 시간 프렌치 다이닝을 운영하다가 이곳에 새롭게 둥지를 틀었다. 10석 남짓한 작은 공간에 아담한 바 좌석과 테이블, 어두운 조명에 간판이 없어 처음에는 찾기 어려울지 모른다. 코파, 잠봉, 리예트, 프로슈토 등 시간을 들여 정성스럽게 염장과 건조를 거쳐야 하는 가공육들과 이를 이용한 세련된 요리들이 기다리고 있다. 궁금하지 않은가? 예약을 꼭 하고 가시길 바란다.",plate
195,511975,라미띠에,프렌치,02-546-9621,"강남구 도산대로 67길 30, 2층, Seoul, 06015, 대한민국",37.52591,127.04455,"['발렛파킹', '에어컨']",₩₩₩,"2006년부터 ‘정성의 온기가 담긴 프렌치 퀴진’을 선보여온 장명식 셰프의 ‘라미띠에’. 변함없는 안정감을 보여주는 이 곳은 촉촉하게 쪄낸 완도산 전복에 전복 내장 에스푸마와 향긋한 마늘 퓨레, 셀러리 피클을 곁들인 전복 요리, 그리고 샤프란 향이 매력적인 리소토에 빵가루를 입혀 바삭하게 튀겨낸 아란치니는 라미띠에의 요리가 가진 특징을 잘 보여주는 시그니처 메뉴다. 오랜 시간이 흘러도 한결같은 셰프의 열정을 라미띠에의 요리에서 경험해 보기를 바란다.",1 star
196,511952,홍연,중식,02-317-0494,"중구 소공로 106, 웨스틴 조선 호텔 1층, Seoul, 04533, 대한민국",37.56441,126.9797,"['발렛파킹', '에어컨', '좋은 사케 리스트', '주차장', '휠체어 가능']",₩₩₩₩,"강렬한 붉은 톤의 인테리어가 눈길을 사로잡는 차이니즈 레스토랑 홍연은 광둥식 요리 전문점으로 우아한 분위기에서 중식 정찬의 진수를 맛볼 수 있다. 노련한 주방 팀이 만들어내는 요리는 맛도 훌륭하지만 영양학적으로도 조화로운 건강식이다. 무겁지 않은 해산물, 두부, 채소 요리에 중점을 두고 있으며, 다소 시간이 걸리더라도 고객의 건강을 최우선으로 생각하는 조리법으로 음식을 준비한다. 매일 저녁 선보이는 라이브 뮤직도 즐거운 식사 환경에 한몫한다.",plate
197,511958,자하 손만두,만두,02-379-2648,"종로구 백석동길 12, Seoul, 03020, 대한민국",37.59309,126.96603,"['발렛파킹', '신발을 벗고 올라오세요', '전망이 좋은', '주차장', '테라스']",₩,"할머니와 어머니의 요리 솜씨를 이어받은 박혜경 대표의 자하 손만두. 1993년부터 부암동을 지켜온 만두 전문점으로 박 대표가 살던 집을 개조해 만든 레스토랑이다. 이 집 만둣국의 특징은 일체의 조미료를 배제하고 직접 담근 조선간장으로 맛을 낸 삼삼한 국물에 있다. 국내산 밀가루로 만든 쫄깃한 만두피도 빼놓을 수 없다. 정성껏 준비한 건강한 음식을 푸짐하게 대접하고자 하는 자하 손만두의 소신이 느껴지는 대목이다. 한편, 단아한 내부와 인왕산의 절경이 한눈에 들어오는 훌륭한 조망도 이 집의 매력을 한층 높여준다.",bib
198,548118,벽제갈비,바비큐,02-415-5522,"송파구 양재대로 71길 1-4, Seoul, 05639, 대한민국",37.51007,127.12619,"['발렛파킹', '에어컨', '주차장']",₩₩₩,"양념 소갈비의 대명사로 불리는 벽제갈비에선 매일 마리째 경매하는 최상위 1% 한우(BMS No9)를 사용한다. 이곳이 오랜 시간 바비큐, 냉면, 탕류 등 다양한 한식 요리에서 한결같은 맛을 유지할 수 있었던 비결은 바로 분야별 장인들로 구성된 팀의 지식과 전문성에 기반을 두고 있다. 이곳에선 대표 메뉴인 설화생갈비와 설화꽃등심을 비롯해 다양한 탕 요리와 식사 메뉴를 제공해 가벼운 한 끼 식사를 선호하는 손님은 물론, 푸짐한 소고기 바비큐를 원하는 단체 모임까지 가능해 매 끼니때마다 인산인해를 이룬다.",plate
199,511978,임병주 산동 칼국수,칼국수,02-3473-7972,"서초구 강남대로 37길 65, Seoul, 06734, 대한민국",37.48458,127.02988,"['발렛파킹', '주차장']",₩,"1988년에 문을 열어 30년 이상의 긴 역사를 자랑하는 임병주 산동 칼국수. 매일 신선한 재료로 직접 만들어내는 수제 칼국수를 찾는 사람들은 여전하다. 기분 좋은 쫄깃한 식감과 푸짐하게 들어간 조개에서 우러나온 시원한 국물 맛이 일품이다. 더불어 평양식 왕만두, 고소한 콩국수, 물고추를 갈아 만든 겉절이까지 여전히 맛있는 음식을 즐길 수 있다.",bib
200,565606,광화문 국밥,돼지국밥,02-738-5688,"중구 세종대로 21길 53, Seoul, 04519, 대한민국",37.5689,126.97541,['주차장'],₩,"광화문 국밥은 박찬일 셰프가 운영하는 돼지국밥 전문점으로, 흰색 간판의 정갈한 이미지가 그의 음식과 꼭 닮아 있다. 흑돼지 엉덩이 살과 듀록 돼지 어깨 살로만 맛을 내는 이곳의 돼지국밥은 맑고 깨끗한 동시에 은은한 향과 깊은 맛을 자랑한다. 국밥이지만 국물과 밥을 따로 내는 이유는 갓 지은 밥맛을 최대한 살리기 위해서라고 한다. 거기에 넉넉하게 올려 내는 부추 고명이 육수에 향긋함을 더해준다. 편안하게 한 끼 식사를 즐기기에 안성맞춤인 곳이다.",bib
201,548070,교다이야,우동,02-2654-2645,"마포구 성지길 39, Seoul, 04083, 대한민국",37.54681,126.91317,['에어컨'],₩,"합정역 근처의 조용한 주택가에 들어서면 나무 도마에 탁탁탁 작두날 튕기는 소리가 경쾌하게 들려온다. ‘형제의 집’을 뜻하는 교다이야는 두 형제가 운영하는 우동 전문점이다. 이곳에선 주문이 들어오는 대로 면을 써는 것을 원칙으로 한다. 면을 만들어놓으면 수분이 증발해 사누키 우동 특유의 매력을 느낄 수 없기 때문이다. 탱글탱글한 동시에 쫄깃하며 매끄러운 사누키 우동 면발, 정어리 훈제 포와 연간장으로 맛을 낸 시원한 감칠맛의 국물. 늘 한결같은 이곳의 우동 맛은 두 사장의 뚝심 있는 모습과 닮아 있다.",bib
202,511830,백년옥,두부,02-523-2860,"서초구 남부순환로 2407, Seoul, 06719, 대한민국",37.48115,127.01374,"['발렛파킹', '에어컨']",₩,"예술의전당 맞은편 도로변에 위치한 백년옥은 1992년 영업을 개시한 이래 많은 이들의 사랑을 받는 두부 요리 전문점이다. 세월이 고스란히 묻어나는 소박한 실내는 테이블석과 방석 자리로 나뉘어 있다. 두부 전문점답게 콩비지, 되비지, 신선한 순두부 등 여러 가지 수제 두부 요리를 선보인다. 손님들이 붐비는 식사 시간에 본관이 만석일 경우, 신관의 식사 공간을 이용하기 바란다.",plate
203,570675,현우동,우동,02-515-3622,"강남구 논현로 149길 53, Seoul, 06039, 대한민국",37.566,126.9784,['카운터 테이블'],₩,삼전동 시절 이미 유명세를 떨쳤던 우동의 달인 박상현 셰프의 논현동 우동 전문점 겸 제면소. 통통한 우동 면발을 한입 가득 베어 물면 매끈하면서도 탄력 있는 사리의 기분 좋은 식감과 씹을수록 은은하게 퍼지는 단맛을 동시에 즐길 수 있다. '현우동'의 대표 메뉴는 ‘덴푸라 붓카케’ 우동이다. 굵직하고 탱탱한 면발과 갓 튀겨 낸 바삭하고 폭신한 튀김이 감칠맛 가득하면서도 섬세한 쯔유와 절묘한 조화를 이룬다.,bib
204,512031,톡톡,컨템퍼러리,02-542-3030,"강남구 학동로 97길 41, 3층, Seoul, 06072, 대한민국",37.52237,127.05429,"['발렛파킹', '에어컨', '카운터 테이블']",₩₩,요리에 대한 김대천 셰프의 꾸준한 향상심과 좋은 재료에 대한 고집은 ‘톡톡’의 요리에서 뚜렷이 나타난다. ‘톡톡(Toctoc)’과 ‘요리학(Gastronomy)’을 합성한 ‘Toconomy’에는 김대천 셰프의 요리 철학이 담겨 있다. 김대천 셰프는 정확한 조리법으로 식재료 본연의 맛을 고스란히 전달하는 데 중점을 둔다. 그만큼 재료의 가치를 중요하게 생각하는 것이다. 트러플 만두와 개성 넘치는 파스타 요리들은 셰프의 정성과 창의성이 어떻게 톡톡의 요리에 반영되어 있는지를 잘 보여준다. 코스 요리 외에도 완성도 높은 다양한 단품 요리로 구성된 메뉴를 통해 톡톡이 제공하는 다양한 요리의 풍미를 즐길 수 있다.,plate
205,570670,쿠시카와,쿠시아게,02-579-0538,"강남구 논현로 24길 37, Seoul, 06300, 대한민국",37.48268,127.04566,['카운터 테이블'],₩₩,"일본 유학 시절 섭렵했던 일본의 대중 요리를 밑거름 삼아 '쿠시카와'를 오픈한 윤석현 대표. '쿠시카와'는 일본의 대표적인 대중 음식 중 하나인 꼬치 튀김(쿠시카츠)을 전문으로 하는 곳이다. 그날의 재료에 따라 제공되는 주방장 특선 요리 '오마카세' 코스는 약 14종의 꼬치 튀김으로 구성되며, 해산물과 육류, 채소 등 다양한 식재료를 곁들여 먹는 즐거움이 쏠쏠하다. 고객들의 만족스러운 표정을 볼 때마다 보람을 느낀다는 대표는 어린 시절을 보낸 동네에서 가게를 운영할 만큼 지역 주민의 입맛을 사로잡기 위해 노력한다고 한다.",plate
206,565605,고료리 켄,"컨템퍼러리, 재패니즈 컨템퍼러리",02-511-7809,"강남구 언주로 152길 15-3, 2층, Seoul, 06021, 대한민국",37.52298,127.03478,"['발렛파킹', '에어컨', '좋은 사케 리스트', '카운터 테이블']",₩₩₩₩,"요리에 매진하는 셰프의 움직임 하나하나를 지켜볼 수 있는 여덟 석의 한정된 공간. 직접 발로 뛰어 선별한 신선한 재료에 창의적인 아이디어와 현대적인 조리법이 더해진 김건 셰프의 요리에는 고료리 켄이 꾸준히 지향해온 정체성이 담겨 있다. 늘 신선한 양질의 재료를 고객에게 제공하기 위해 모든 재료를 당일 소진한다는 셰프의 원칙에서 신뢰감을 느낄 수 있다. 한결같은 맛과 정성이 손님을 맞는 기본 자세라고 생각하는 김건 셰프, 그의 요리를 즐기기 위해 예약은 필수이다.",1 star
207,512033,툭툭 누들 타이,타이,070-4407-5130,"마포구 성미산로 161-8, Seoul, 03980, 대한민국",37.56514,126.92401,"['발렛파킹', '에어컨', '주차장', '테라스']",₩,"현지에서 경험할 수 있는 정통의 맛을 국내에서도 즐길 수 있다는 것은 참으로 반가운 일이다. 임동혁 사장과 태국인 셰프가 의기투합해 오픈한 툭툭 누들 타이는 바로 이러한 취지로 탄생한 태국 음식 전문점이다. 이곳에선 레몬 그라스와 고수, 라임과 코코넛 밀크 등 태국 음식에서 빠질 수 없는 재료를 이용해 특유의 시큼 달달한 맛의 음식을 선보인다. 셰프의 넉넉한 인심과 태국 현지의 분위기를 느낄 수 있어 더욱 매력적인 이곳에서 파란색 툭툭(Tuk Tuk)과 함께 이국의 정취를 느껴보길 바란다.",bib
